cases.0.samples.0.portions.0.analytes.0.aliquots.0.aliquot_id	data_type	cases.0.samples.0.tissue_type	file_name	cases.0.project.project_id	file_id	analysis.workflow_type	cases.0.submitter_id	cases.0.samples.0.tumor_descriptor	id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.0.sample_type	cases.0.samples.0.submitter_id	cases.0.samples.0.sample_id	data_category	cases.0.case_id
15acd388-f958-4f43-bc38-39bab4cb830e	Gene Expression Quantification		82cc9906-3664-4b13-bdb6-405db9d15e31.FPKM.txt.gz	TCGA-BRCA	8c0e71c7-876d-443e-860d-40dee3030935	HTSeq - FPKM	TCGA-A8-A07S		8c0e71c7-876d-443e-860d-40dee3030935	TCGA-A8-A07S-01A-11R-A034-07	Primary Tumor	TCGA-A8-A07S-01A	0126489d-c12a-4651-8700-d7090732d7ab	Transcriptome Profiling	a20fa2c4-a502-47e3-bfaa-2ec4cce3a859
122a1ed2-9757-4cac-9656-149da6d872f4	Gene Expression Quantification		793d9283-e8c4-4548-8f2f-b57f94308b5c.htseq.counts.gz	TCGA-BRCA	a850150c-8cf8-4a56-b8ef-f3598527923e	HTSeq - Counts	TCGA-A2-A1G1		a850150c-8cf8-4a56-b8ef-f3598527923e	TCGA-A2-A1G1-01A-21R-A13Q-07	Primary Tumor	TCGA-A2-A1G1-01A	159debac-79e0-4727-940c-020e120f8347	Transcriptome Profiling	75b5529b-565a-4eba-918a-910b2f441d32
c119a170-e1ba-4965-a9c6-5c0b41ceefba	Gene Expression Quantification		be5ceb98-a493-4cad-8bab-281342dea3d0.htseq.counts.gz	TCGA-BRCA	52edd93d-2490-4a73-aa47-dd4a3175bd87	HTSeq - Counts	TCGA-AC-A8OS		52edd93d-2490-4a73-aa47-dd4a3175bd87	TCGA-AC-A8OS-01A-12R-A41B-07	Primary Tumor	TCGA-AC-A8OS-01A	b13ab974-e4a4-4926-bd17-17a1e9ca7ce6	Transcriptome Profiling	d5e655fe-3fbc-47b0-ba23-1d1dd01d591c
7edc6614-6c8b-43ec-87dd-7720961bd174	Gene Expression Quantification		883728dd-ee8e-41ff-9507-1893977ad754.FPKM.txt.gz	TCGA-BRCA	48e88b8b-d89b-4dad-92a5-27ac25b36abe	HTSeq - FPKM	TCGA-E9-A1NA		48e88b8b-d89b-4dad-92a5-27ac25b36abe	TCGA-E9-A1NA-01A-11R-A144-07	Primary Tumor	TCGA-E9-A1NA-01A	e2ef6df2-c375-4c59-ae1b-c8cca22a8387	Transcriptome Profiling	af577366-0258-49e7-b6af-e70056c081a4
b68c0c72-8916-46d0-8bd4-10c68b75d674	miRNA Expression Quantification		fd2824ac-649f-45f0-ae46-1906e7b9d35d.mirbase21.mirnas.quantification.txt	TCGA-BRCA	815eee2d-b617-44e7-b40f-0c57871ec02e	BCGSC miRNA Profiling	TCGA-OL-A5RW		815eee2d-b617-44e7-b40f-0c57871ec02e	TCGA-OL-A5RW-01A-11R-A28I-13	Primary Tumor	TCGA-OL-A5RW-01A	b280103f-8732-4ee4-9e61-357a9cb3a0a9	Transcriptome Profiling	a82d0a57-4383-473d-b334-d13b278404b1
9fa440b0-6e8d-4c48-a425-50abc2682f6e	Gene Expression Quantification		891fa657-fa9c-46b3-b751-e337d88e08ae.FPKM.txt.gz	TCGA-BRCA	e336c823-e7dc-4c2d-b134-b9a9ffbc1348	HTSeq - FPKM	TCGA-BH-A18J		e336c823-e7dc-4c2d-b134-b9a9ffbc1348	TCGA-BH-A18J-11A-31R-A12D-07	Solid Tissue Normal	TCGA-BH-A18J-11A	531e4ba7-04b1-4ec0-84e8-4b8de97ad3d7	Transcriptome Profiling	cc074b7f-d3b2-4880-902e-bf10e667b665
5d43e80c-2076-471d-b0ee-1256d5511a9f	miRNA Expression Quantification		29292ef1-9c20-476c-be24-bfee75907962.mirbase21.mirnas.quantification.txt	TCGA-BRCA	c587c753-b99d-41ef-b8e7-6a122a5b7087	BCGSC miRNA Profiling	TCGA-A2-A0SV		c587c753-b99d-41ef-b8e7-6a122a5b7087	TCGA-A2-A0SV-01A-11R-A085-13	Primary Tumor	TCGA-A2-A0SV-01A	7909743a-2bde-48c3-8254-3fbd57ac2e33	Transcriptome Profiling	ad01259b-d858-40bc-a6ba-0bb06e996afb
fe8c1b0d-f7b8-4e58-a728-55d367798adf	Isoform Expression Quantification		af68db4b-6b1e-45eb-b5d7-8f1d9ca22b4c.mirbase21.isoforms.quantification.txt	TCGA-BRCA	080347a3-9d3b-4bb4-a755-986a3ff10470	BCGSC miRNA Profiling	TCGA-BH-A0C3		080347a3-9d3b-4bb4-a755-986a3ff10470	TCGA-BH-A0C3-11A-23R-A12O-13	Solid Tissue Normal	TCGA-BH-A0C3-11A	82e6dc7b-fe63-4fc6-af9f-68dc76c2cb88	Transcriptome Profiling	7bcf6d42-eb8f-4aa2-825b-38671d4f9e3a
72b7ab0e-81e0-4385-8125-5146243e21ac	Gene Expression Quantification		a526094a-eada-4f8e-a73a-12761c1f25b3.htseq.counts.gz	TCGA-BRCA	92793551-7972-4af7-aa34-9e70c9267faa	HTSeq - Counts	TCGA-A8-A083		92793551-7972-4af7-aa34-9e70c9267faa	TCGA-A8-A083-01A-21R-A00Z-07	Primary Tumor	TCGA-A8-A083-01A	90b93fd6-b94d-4a98-ad7d-dba3428cbb25	Transcriptome Profiling	afb9418e-91eb-4db1-aacf-12bd946c9ba0
0a5a7511-4e7b-4fe4-b323-c354acffab57	Gene Expression Quantification		3bb2c361-dc3f-431f-87d1-e2fd1ff4939a.htseq.counts.gz	TCGA-BRCA	53b9cdc2-e1d0-4de1-813e-756519f30370	HTSeq - Counts	TCGA-C8-A12L		53b9cdc2-e1d0-4de1-813e-756519f30370	TCGA-C8-A12L-01A-11R-A115-07	Primary Tumor	TCGA-C8-A12L-01A	e3cf8f8c-8fe6-45e2-b786-7db5590c08cb	Transcriptome Profiling	441919eb-8c9f-478c-bda3-8de4f8295e8a
169e70fd-3b37-47a2-af43-11760594c469	Isoform Expression Quantification		30c90dca-9866-441d-a012-5f26c2dcac58.mirbase21.isoforms.quantification.txt	TCGA-BRCA	29e810c0-896f-42d4-85b7-82499dc88880	BCGSC miRNA Profiling	TCGA-BH-A18V		29e810c0-896f-42d4-85b7-82499dc88880	TCGA-BH-A18V-01A-11R-A12C-13	Primary Tumor	TCGA-BH-A18V-01A	2923c735-34a1-4db6-a248-1c5de2241dd4	Transcriptome Profiling	6b960b58-28e1-41c6-bd6e-7e669c6aa4ef
d00308a4-a149-4b41-8e23-d87e68b07434	miRNA Expression Quantification		f080e38e-1050-4391-a1b1-5a4bd83ca6ae.mirbase21.mirnas.quantification.txt	TCGA-BRCA	e09cc21d-be54-4876-865d-7c01225ee850	BCGSC miRNA Profiling	TCGA-AN-A0XR		e09cc21d-be54-4876-865d-7c01225ee850	TCGA-AN-A0XR-01A-11R-A108-13	Primary Tumor	TCGA-AN-A0XR-01A	6edcdb8a-80e8-42a8-86ff-3950c1f3cb89	Transcriptome Profiling	f51af6db-2655-47fb-9ffc-83a503a728ea
e9df1b40-c92c-49ca-b6d0-0dfa3f5aa754	Isoform Expression Quantification		220e583c-6d19-4d84-80e0-37eda33dbfd7.mirbase21.isoforms.quantification.txt	TCGA-BRCA	cf7aea9b-3a15-4239-bc7b-087129778b5c	BCGSC miRNA Profiling	TCGA-C8-A12M		cf7aea9b-3a15-4239-bc7b-087129778b5c	TCGA-C8-A12M-01A-11R-A114-13	Primary Tumor	TCGA-C8-A12M-01A	4874e4e2-c067-490d-9d99-8d3ca194b0a4	Transcriptome Profiling	dd0f8e5a-383d-4f03-bb71-0e115d4e442c
63ef870b-1dd4-497a-8572-da2e4f38e05d	miRNA Expression Quantification		7df7115b-8c6a-445d-8dda-1e1ad4b64a2e.mirbase21.mirnas.quantification.txt	TCGA-BRCA	579f147e-b347-4de1-9586-86fe62007d8c	BCGSC miRNA Profiling	TCGA-D8-A27K		579f147e-b347-4de1-9586-86fe62007d8c	TCGA-D8-A27K-01A-11R-A16E-13	Primary Tumor	TCGA-D8-A27K-01A	9e163b4c-d624-4c71-9d68-8f002aee6fec	Transcriptome Profiling	7f97971b-2818-4e4b-9c9e-7c0246f9484c
f563bc24-00d1-4637-a073-87744ed7311a	Gene Expression Quantification		58050606-3a53-439b-836b-de391c4c630f.htseq.counts.gz	TCGA-BRCA	846b66f2-8181-4216-b546-a97014d9efd6	HTSeq - Counts	TCGA-E9-A22B		846b66f2-8181-4216-b546-a97014d9efd6	TCGA-E9-A22B-01A-11R-A157-07	Primary Tumor	TCGA-E9-A22B-01A	3f1e9bda-addf-4e24-a92f-123085bf40bc	Transcriptome Profiling	b956df1b-bc77-4bdb-a5bd-5dda7b4c8da7
48bf0fa5-66c2-495d-93ef-943bc7ff31ac	Gene Expression Quantification		f77842a7-a3c8-4556-b707-0adf1a706895.FPKM.txt.gz	TCGA-BRCA	cd6891b1-3411-49ec-9003-f22d1c2287c5	HTSeq - FPKM	TCGA-AR-A24N		cd6891b1-3411-49ec-9003-f22d1c2287c5	TCGA-AR-A24N-01A-11R-A169-07	Primary Tumor	TCGA-AR-A24N-01A	dcc31bf1-9890-4fb1-9677-b5fb77e1fc37	Transcriptome Profiling	30047d32-0833-4aca-98d1-3b9ab7122863
908c9791-edaa-4369-abdf-c5b9f8ea7e47	Isoform Expression Quantification		09b8f40b-7034-445f-af66-2436638e3070.mirbase21.isoforms.quantification.txt	TCGA-BRCA	07ea2d13-c6f8-4806-a750-ed2fc63c7362	BCGSC miRNA Profiling	TCGA-AO-A1KQ		07ea2d13-c6f8-4806-a750-ed2fc63c7362	TCGA-AO-A1KQ-01A-11R-A13P-13	Primary Tumor	TCGA-AO-A1KQ-01A	82df814f-5c83-413f-99f5-153aed79161c	Transcriptome Profiling	d2219a3f-4c55-4dee-9b08-c6f330dd1acf
89a6d94d-59fc-45aa-859a-3b24e6691fe8	Gene Expression Quantification		0000772b-773d-4cf8-8baf-0e1e6dbf55e8.htseq.counts.gz	TCGA-BRCA	7b13571e-39e9-49ee-bb30-8e98bd0ed352	HTSeq - Counts	TCGA-AC-A3OD		7b13571e-39e9-49ee-bb30-8e98bd0ed352	TCGA-AC-A3OD-01B-06R-A22O-07	Primary Tumor	TCGA-AC-A3OD-01B	18140097-dcf9-4882-baa9-5f6c93585c4b	Transcriptome Profiling	f2622cdb-ac92-42b3-a1ca-67e133c3dd4a
b605d803-523b-46e6-b656-7d9888d306cc	Gene Expression Quantification		8b26a752-d1fa-4a0d-8600-9f7bf97cc94b.FPKM.txt.gz	TCGA-BRCA	f32ba427-4fdc-445e-ace2-a69cebcdaedd	HTSeq - FPKM	TCGA-BH-A0E2		f32ba427-4fdc-445e-ace2-a69cebcdaedd	TCGA-BH-A0E2-01A-11R-A056-07	Primary Tumor	TCGA-BH-A0E2-01A	4c70c0b1-1566-4e39-9dec-5050f62cd0a8	Transcriptome Profiling	8ace3b8c-f23e-48a9-a137-9e046bd9549b
29ef0aff-ae9d-4188-b194-c21f8f18d519	miRNA Expression Quantification		0e96fbfc-f125-4252-ae07-5669ab9d635e.mirbase21.mirnas.quantification.txt	TCGA-BRCA	a746fad8-0c69-4e48-8fd9-a0f92ef18b62	BCGSC miRNA Profiling	TCGA-AO-A12A		a746fad8-0c69-4e48-8fd9-a0f92ef18b62	TCGA-AO-A12A-01A-21R-A114-13	Primary Tumor	TCGA-AO-A12A-01A	e35fcfbe-0550-4a39-9996-5d178e3f40ef	Transcriptome Profiling	99927651-34be-4795-893a-128d8a1fdb30
24d372d5-d3ec-4334-96de-f7b4cce24d8c	Isoform Expression Quantification		34f6b8f1-0433-4190-bcd9-235fa28e4b99.mirbase21.isoforms.quantification.txt	TCGA-BRCA	47995283-029e-4d27-8b6c-58e4d135f6ab	BCGSC miRNA Profiling	TCGA-D8-A1XA		47995283-029e-4d27-8b6c-58e4d135f6ab	TCGA-D8-A1XA-01A-11R-A14C-13	Primary Tumor	TCGA-D8-A1XA-01A	4068463b-8568-4bdb-8db0-19390ec0c7f8	Transcriptome Profiling	739cb132-51e9-41be-8064-311a13da0d74
b31bf328-6ead-4ee4-b8c7-4407372dc683	Gene Expression Quantification		e7f4d11c-520d-4682-aa1b-5cf821a49c2c.FPKM.txt.gz	TCGA-BRCA	3f0d9bbd-7c6a-4b00-89cb-a9003b61a77f	HTSeq - FPKM	TCGA-AR-A0TR		3f0d9bbd-7c6a-4b00-89cb-a9003b61a77f	TCGA-AR-A0TR-01A-11R-A084-07	Primary Tumor	TCGA-AR-A0TR-01A	ef0d266d-d3a7-4f80-91ae-7e275dd2f0df	Transcriptome Profiling	d1703dbd-5c93-4cf2-a4d1-0d90640882bd
1ccf908a-7620-4af8-b83f-0e287f3655c5	Gene Expression Quantification		700fa398-8999-430e-a52d-0e7a40a2d45b.FPKM-UQ.txt.gz	TCGA-BRCA	98d5119b-c077-4e1c-abd9-ea9ece41c685	HTSeq - FPKM-UQ	TCGA-A8-A075		98d5119b-c077-4e1c-abd9-ea9ece41c685	TCGA-A8-A075-01A-11R-A084-07	Primary Tumor	TCGA-A8-A075-01A	d3263082-946d-4420-8a63-8d67eeee09c5	Transcriptome Profiling	7861a5f2-8910-4bcb-9c34-f79c5acd6e21
5b262ec0-72f2-4c54-820e-a39afad67212	Gene Expression Quantification		0404b823-fd3c-47dd-9861-0f9f01a02d2e.FPKM.txt.gz	TCGA-BRCA	defbb551-1ee7-4ca1-93ff-0dadf9fe5059	HTSeq - FPKM	TCGA-BH-A1FB		defbb551-1ee7-4ca1-93ff-0dadf9fe5059	TCGA-BH-A1FB-01A-11R-A13Q-07	Primary Tumor	TCGA-BH-A1FB-01A	1fc22273-7e02-4193-9fbb-476e0eab6afb	Transcriptome Profiling	ecab16bc-28d5-4c3a-8735-3c785bd047c4
2ada4fe0-57f2-4a54-9580-4e0ae45a2f65	Gene Expression Quantification		b98a0c48-8404-47bd-a781-22dfc6c1475a.htseq.counts.gz	TCGA-BRCA	a00fd49a-c11c-4db1-8cf0-698d3f23d7ce	HTSeq - Counts	TCGA-BH-A0BQ		a00fd49a-c11c-4db1-8cf0-698d3f23d7ce	TCGA-BH-A0BQ-01A-21R-A115-07	Primary Tumor	TCGA-BH-A0BQ-01A	18dddb4e-11d6-4fe7-b44a-48342374a5b1	Transcriptome Profiling	b3bb8fd6-ee54-4813-b042-2bbe70115382
7abc783f-7e32-42d5-853a-1073c15a1e85	miRNA Expression Quantification		a50b2461-1851-455a-912d-2d58bb6c8b89.mirbase21.mirnas.quantification.txt	TCGA-BRCA	7356a293-f9cf-4d19-9884-919904ec089d	BCGSC miRNA Profiling	TCGA-OL-A6VR		7356a293-f9cf-4d19-9884-919904ec089d	TCGA-OL-A6VR-01A-32R-A33A-13	Primary Tumor	TCGA-OL-A6VR-01A	9970c93c-8a6c-4e05-9d2f-4b6bdf087a98	Transcriptome Profiling	db3e1ce8-4a05-4bfc-b5ae-13cf789369e1
e2d7656c-0d06-427c-998c-c26ba4a1def4	Gene Expression Quantification		f8d89988-7ca5-4d3b-91da-ffaca0702f9c.FPKM-UQ.txt.gz	TCGA-BRCA	5bc3f0eb-8519-4ef6-90c5-27d97f4d4596	HTSeq - FPKM-UQ	TCGA-A8-A06R		5bc3f0eb-8519-4ef6-90c5-27d97f4d4596	TCGA-A8-A06R-01A-11R-A00Z-07	Primary Tumor	TCGA-A8-A06R-01A	7fa91f3b-34db-41ba-8447-d745eebac2db	Transcriptome Profiling	f3ba71f9-25f3-4784-bf2d-3aa522a0cba8
d8806038-cf36-4fcc-8531-e82275bd8f2f	Isoform Expression Quantification		852ef7a9-a19a-42f9-b164-2a3ac945e541.mirbase21.isoforms.quantification.txt	TCGA-BRCA	ee74998c-ad1c-40c4-a03e-6a9f93e4c1b2	BCGSC miRNA Profiling	TCGA-GM-A3XL		ee74998c-ad1c-40c4-a03e-6a9f93e4c1b2	TCGA-GM-A3XL-01A-11R-A22V-13	Primary Tumor	TCGA-GM-A3XL-01A	fed3a891-21be-4196-b9ef-0bf7c8f976aa	Transcriptome Profiling	65cac997-4d39-4501-85ec-4fcb328a8eb5
7bbe4637-394e-42c0-af7d-6184c3f48916	Gene Expression Quantification		4a0d9b7a-427c-4446-9fbd-ebb4b55b0469.htseq.counts.gz	TCGA-BRCA	654f6de3-73ac-4447-ab5a-75d7f9009096	HTSeq - Counts	TCGA-A2-A3KC		654f6de3-73ac-4447-ab5a-75d7f9009096	TCGA-A2-A3KC-01A-11R-A213-07	Primary Tumor	TCGA-A2-A3KC-01A	8318a9a4-e78e-4db8-97c7-2cc733d0c512	Transcriptome Profiling	2d29a4ac-98e7-4663-9dd6-5681bc32ac2e
8cc871d0-cc00-43a9-b853-787a44287482	miRNA Expression Quantification		4cdde792-40a6-452c-94c9-0b52ce7e7de0.mirbase21.mirnas.quantification.txt	TCGA-BRCA	edf04e41-d12f-4fef-bf69-d94ec201e605	BCGSC miRNA Profiling	TCGA-D8-A1XZ		edf04e41-d12f-4fef-bf69-d94ec201e605	TCGA-D8-A1XZ-01A-11R-A14L-13	Primary Tumor	TCGA-D8-A1XZ-01A	eadfbcf9-0058-4021-8dde-7296d441e42f	Transcriptome Profiling	2c90d5e3-ac8c-4c86-a06f-42ccc064eb49
53e9749e-5554-443b-b41e-5efade6fce7a	Gene Expression Quantification		4810fb0a-881e-40be-9705-9c41b143e83b.FPKM-UQ.txt.gz	TCGA-BRCA	717114f1-a2ca-47ea-a7fb-997fca7dfc82	HTSeq - FPKM-UQ	TCGA-E2-A1L7		717114f1-a2ca-47ea-a7fb-997fca7dfc82	TCGA-E2-A1L7-11A-33R-A144-07	Solid Tissue Normal	TCGA-E2-A1L7-11A	3b56098e-35ec-4fd3-b14d-c3cc777a94c9	Transcriptome Profiling	791c5768-f0f5-4ab6-86eb-998e5c4b49e3
01c05d72-7d1a-480e-a20b-dd32d1b53fcb	Isoform Expression Quantification		70649ca3-57a6-4454-b530-4744f87ec0f3.mirbase21.isoforms.quantification.txt	TCGA-BRCA	c9595db5-e4a2-4cbb-bc0c-0ba53499f56e	BCGSC miRNA Profiling	TCGA-B6-A0RP		c9595db5-e4a2-4cbb-bc0c-0ba53499f56e	TCGA-B6-A0RP-01A-21R-A085-13	Primary Tumor	TCGA-B6-A0RP-01A	6f261668-4373-4bf7-940b-38acf79b97b5	Transcriptome Profiling	451e1a67-47e6-4738-99d7-fb7771ef61a3
753e77c2-6175-49d8-afd4-3a87d1dc2404	Gene Expression Quantification		41263b0e-e2db-4ecf-8152-136364e1ad66.htseq.counts.gz	TCGA-BRCA	dd573821-1915-469c-ab02-16d50363771e	HTSeq - Counts	TCGA-A2-A1G0		dd573821-1915-469c-ab02-16d50363771e	TCGA-A2-A1G0-01A-11R-A13Q-07	Primary Tumor	TCGA-A2-A1G0-01A	3596c171-86d4-48ae-80a5-847c874d4860	Transcriptome Profiling	2e538802-2a31-4774-89a8-c6e4381a887d
7d9f5a09-d648-4315-aa5d-b04e6f556a18	Isoform Expression Quantification		80009871-88e4-4a2a-972c-ea0d1fb026b4.mirbase21.isoforms.quantification.txt	TCGA-BRCA	c8f570b2-0756-4801-b7d5-39f044137b95	BCGSC miRNA Profiling	TCGA-E9-A22B		c8f570b2-0756-4801-b7d5-39f044137b95	TCGA-E9-A22B-01A-11R-A156-13	Primary Tumor	TCGA-E9-A22B-01A	3f1e9bda-addf-4e24-a92f-123085bf40bc	Transcriptome Profiling	b956df1b-bc77-4bdb-a5bd-5dda7b4c8da7
c388d3be-37d9-4377-8c85-f6124b2ad436	Gene Expression Quantification		6eff5754-c9e3-402d-a341-63b891dd95d9.FPKM-UQ.txt.gz	TCGA-BRCA	ea11c677-31f5-41ac-bcdc-fc6d9d4845e2	HTSeq - FPKM-UQ	TCGA-E9-A22H		ea11c677-31f5-41ac-bcdc-fc6d9d4845e2	TCGA-E9-A22H-01A-11R-A157-07	Primary Tumor	TCGA-E9-A22H-01A	9ff0477c-10cd-47d6-8d0d-4e763ea185a8	Transcriptome Profiling	161917b8-88ad-407b-ade6-d6b98478b359
9bfc8813-6516-4803-8fe7-cae13553790f	miRNA Expression Quantification		33eaaf2f-0d0f-4243-8c1b-f01fab3e7f43.mirbase21.mirnas.quantification.txt	TCGA-BRCA	293cd1fd-83d9-4be5-a227-7e91c79bfd98	BCGSC miRNA Profiling	TCGA-C8-A275		293cd1fd-83d9-4be5-a227-7e91c79bfd98	TCGA-C8-A275-01A-21R-A16E-13	Primary Tumor	TCGA-C8-A275-01A	17f2ecdd-59bb-4251-a1b3-2e0a461ea070	Transcriptome Profiling	ce887e90-0660-4f44-a3a4-b3b894cb7eda
2b022043-a976-40a7-929e-664b9549c411	Gene Expression Quantification		d578e27f-537c-4aaa-8903-6ffe68346276.htseq.counts.gz	TCGA-BRCA	a835fa65-af49-43d9-9282-6c8cb922a5cd	HTSeq - Counts	TCGA-E9-A1R6		a835fa65-af49-43d9-9282-6c8cb922a5cd	TCGA-E9-A1R6-01A-11R-A14D-07	Primary Tumor	TCGA-E9-A1R6-01A	061e539b-4cde-4e37-bbcf-30937ce689c9	Transcriptome Profiling	4842bac3-abaa-4900-871f-f2c3ba6457f5
280c29e0-6e5d-4561-a4aa-1d1b87474ae5	miRNA Expression Quantification		2cc50cde-1bf2-41ef-8006-4ad4c67138fb.mirbase21.mirnas.quantification.txt	TCGA-BRCA	d87a4b18-82b4-4c95-b20c-1d5470180c54	BCGSC miRNA Profiling	TCGA-GM-A2D9		d87a4b18-82b4-4c95-b20c-1d5470180c54	TCGA-GM-A2D9-01A-11R-A18L-13	Primary Tumor	TCGA-GM-A2D9-01A	07c938ad-70f7-418f-b6c9-ec6e4b1dae66	Transcriptome Profiling	1133b8a9-6b11-4511-b70a-f200e3b8b5db
979d9841-337c-47a3-acaf-77d45e276589	Gene Expression Quantification		445fb7df-2bd7-4324-9423-23b573ada13d.FPKM.txt.gz	TCGA-BRCA	96773850-b738-4f65-a820-bb3abfadd864	HTSeq - FPKM	TCGA-LL-A5YL		96773850-b738-4f65-a820-bb3abfadd864	TCGA-LL-A5YL-01A-12R-A29R-07	Primary Tumor	TCGA-LL-A5YL-01A	e5c7ea3c-3aaa-4409-b10b-372f2f8e30f6	Transcriptome Profiling	1d75e89d-4b01-443c-be54-749c7a667bf4
9e12314d-d1f0-44be-93f7-e50a56f86b46	Gene Expression Quantification		85c33017-be81-4bcb-b452-d297c2016992.FPKM-UQ.txt.gz	TCGA-BRCA	e5fc4b9a-390d-4617-acb9-454d156af1a6	HTSeq - FPKM-UQ	TCGA-BH-A1EU		e5fc4b9a-390d-4617-acb9-454d156af1a6	TCGA-BH-A1EU-11A-23R-A137-07	Solid Tissue Normal	TCGA-BH-A1EU-11A	dadbd2f7-ea44-428c-bfcf-e27f2b978ff1	Transcriptome Profiling	a1093598-d3a8-4ffe-83fc-bc7d1faff7e5
62dd11c2-2271-45e7-b753-d0f0d79fdf23	Gene Expression Quantification		bd556315-a050-465f-9a41-bdebe7e3eb61.FPKM.txt.gz	TCGA-BRCA	8aa62458-c6da-450a-98d8-fcc964e90b81	HTSeq - FPKM	TCGA-A2-A0CM		8aa62458-c6da-450a-98d8-fcc964e90b81	TCGA-A2-A0CM-01A-31R-A034-07	Primary Tumor	TCGA-A2-A0CM-01A	ea7fb858-c17b-40d4-9a22-cbd9da614b65	Transcriptome Profiling	eb2dbb4f-66b6-4525-8323-431970f7a64e
5bf6cf0d-8d00-4a50-b239-4b9d8f3e51b9	Gene Expression Quantification		28973531-fd03-4f86-8cf5-4c6941560c37.htseq.counts.gz	TCGA-BRCA	4bf593e2-123f-4000-8f51-a55a71c95f6e	HTSeq - Counts	TCGA-A2-A0EW		4bf593e2-123f-4000-8f51-a55a71c95f6e	TCGA-A2-A0EW-01A-21R-A115-07	Primary Tumor	TCGA-A2-A0EW-01A	84ff236c-bc58-4797-9a34-da53eb1620dc	Transcriptome Profiling	8d5fe6e8-d2cc-481f-a6a1-9cb6e7982cde
e1d66e39-69de-464d-8a49-c0c02ec87398	miRNA Expression Quantification		b1a8da37-8e23-4979-9a7c-313b2288dd1e.mirbase21.mirnas.quantification.txt	TCGA-BRCA	4edcc62e-b261-41bb-80ed-8078b1baef46	BCGSC miRNA Profiling	TCGA-D8-A27P		4edcc62e-b261-41bb-80ed-8078b1baef46	TCGA-D8-A27P-01A-11R-A16E-13	Primary Tumor	TCGA-D8-A27P-01A	6fe6d586-3b5d-4cd4-acb8-5691936441b9	Transcriptome Profiling	c54d5507-bba5-4a1e-8885-3c3b1eed13c1
eed6d177-6cec-493a-b811-1779bebae72a	Gene Expression Quantification		5a4ccc96-fd1b-4237-b8f1-1344b880fa00.FPKM-UQ.txt.gz	TCGA-BRCA	31fa5732-0beb-4294-b3ab-273f66426571	HTSeq - FPKM-UQ	TCGA-BH-A18F		31fa5732-0beb-4294-b3ab-273f66426571	TCGA-BH-A18F-01A-11R-A12D-07	Primary Tumor	TCGA-BH-A18F-01A	adbf4056-e7d4-4282-8771-f2d6029386ab	Transcriptome Profiling	bfd49783-1767-469b-9d79-7822301c5efc
8a23348d-3371-431e-a6c8-b031cde82279	Gene Expression Quantification		76e8be2b-99c1-4e5d-97f1-f1829343d76a.FPKM.txt.gz	TCGA-BRCA	2a95b4f7-c555-42a8-9ea9-28744ecd4464	HTSeq - FPKM	TCGA-AR-A2LN		2a95b4f7-c555-42a8-9ea9-28744ecd4464	TCGA-AR-A2LN-01A-21R-A18M-07	Primary Tumor	TCGA-AR-A2LN-01A	3f9d6a98-182c-4297-85c5-02ce3b1a3500	Transcriptome Profiling	a076f135-be82-40fa-8516-285ed355c965
2791089c-f659-41e8-8e18-57fc6a079e6b	Gene Expression Quantification		5cb04b67-53f5-4a10-859a-64652cea2b4e.FPKM.txt.gz	TCGA-BRCA	2de36762-b1f2-4a08-8b48-ee28c22b0eb8	HTSeq - FPKM	TCGA-E2-A14O		2de36762-b1f2-4a08-8b48-ee28c22b0eb8	TCGA-E2-A14O-01A-31R-A115-07	Primary Tumor	TCGA-E2-A14O-01A	565c78a9-ae5b-49ba-b5fa-4c26250e174a	Transcriptome Profiling	fb356957-f620-4d99-b675-1355a1d9f932
8d562e52-5239-4a92-8c2c-5fbe06ce032d	Isoform Expression Quantification		7c0dc238-dff9-4784-ab11-99fc9ff8bff8.mirbase21.isoforms.quantification.txt	TCGA-BRCA	4b359745-550d-4439-b453-d6882dea8b9b	BCGSC miRNA Profiling	TCGA-D8-A1JG		4b359745-550d-4439-b453-d6882dea8b9b	TCGA-D8-A1JG-01B-11R-A13P-13	Primary Tumor	TCGA-D8-A1JG-01B	9bd5963e-d8f4-4eed-b32b-2eedb00db268	Transcriptome Profiling	7f2a63e6-64d5-4be1-9814-e8416fc9e688
754fd66b-f39a-4308-a57c-05de251f9014	Gene Expression Quantification		88ac1ce3-6538-4bf2-960c-80aebb70a148.FPKM-UQ.txt.gz	TCGA-BRCA	18757ab1-ed5c-41d2-9a86-f8ef177d7649	HTSeq - FPKM-UQ	TCGA-E2-A15S		18757ab1-ed5c-41d2-9a86-f8ef177d7649	TCGA-E2-A15S-01A-11R-A115-07	Primary Tumor	TCGA-E2-A15S-01A	0ac12a02-8fe3-4c1b-a885-848aa924a339	Transcriptome Profiling	0f7ab21b-1fd0-45e0-9a47-17c4691eb84f
